cohort,transaction_id,user_transaction_time,merchant,amount,currency,state,sync_status,has_been_approved,all_requirements_met_and_approved,receipt_count,memo_present,accounting_field_count,policy_violation_count,primary_cause,suggested_edits,similar_ready_count,similar_ready_example_ids
A_NOT_APPROVED,1c7b7bb0-2c03-460b-be03-0c2c748a1ab6,2026-02-18T18:05:36+00:00,Mayflower Cab Company,55.43,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,385dc627-c525-4612-ae4e-0175ad216df4,2026-02-18T18:05:42+00:00,Uber,38.98,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,8a657085-408e-48e8-8bfd-7ef610921ed9,2026-02-18T18:16:09+00:00,Uber,34.98,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,fcbb92e8-6e7c-4d84-a350-334a1e6a5fb0,2026-02-18T19:35:55+00:00,Pappadeaux Seafood Kitchen,235.54,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,6bf21c0f-4c08-4fdf-b56f-faa8ec782253,2026-02-18T20:23:20+00:00,Indeed,120,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,0,
A_NOT_APPROVED,19ca1e9b-8949-4530-8f52-4778f1d08a85,2026-02-18T21:38:44+00:00,Uber,32.98,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,8c148324-f7fc-4795-a3fe-751ad59074fd,2026-02-19T01:25:10+00:00,Uber,27.9,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,34be5d0e-5905-4333-afdf-367916e68514,2026-02-19T01:26:52+00:00,Uber,6,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,7f89dc5c-8ddf-466e-b9b1-413a24f80052,2026-02-19T02:12:08+00:00,Online Visa India Visa,299,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,cf894f5e-be8b-4848-baa7-db8a16da46e7;6595fcde-61b1-4d9c-bd9e-8450f81a9232;8384d921-b652-4126-bd97-22fa3a621a99;8c119e19-4a37-46e0-bcde-a397b7d94f03;1d826e7a-1bea-43b3-bb0a-d6b2cd8029a0
A_NOT_APPROVED,fb68cd20-842f-45aa-be6f-47ba07d3a142,2026-02-19T02:29:52+00:00,Doubletree By Hilton,48.92,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,97bac41d-0395-4a52-81c3-c73ffc4b43b9,2026-02-19T05:00:45+00:00,Marriott,6,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,91b3cd0c-eb39-42c8-b26b-fdc022671bcd;ae80e5d2-0e21-4b46-959a-4250605d85a0;1f2fdd2e-a11e-4557-852c-953d6fdabd96;d0b4faa0-6ede-40ed-93f4-6831a2d2684f;1407aaab-e2ff-4203-930c-f92f62cdd593
A_NOT_APPROVED,0a183858-0228-45d7-86aa-665eeb37ec9d,2026-02-19T19:48:29+00:00,Olive & Ivy,21.81,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,9327f8fb-e564-4f7d-b1a1-805d48d8111b,2026-02-20T00:22:31+00:00,Terminal A,57,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,32f406c9-1cec-4d1d-ae71-9138754b4e25
A_NOT_APPROVED,8e62083d-88d4-4fd3-aba6-ad45a5a0ebc4,2026-02-20T00:36:44+00:00,City of Eugene,75,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,92c619d7-8f27-40a7-9b30-c8240771be1b;c1edbcdd-8fdc-414e-a705-1dfeb47f734c;60c1f53a-aa75-41e9-b366-bbe7338d7f68;3000af77-6868-4cce-8d70-a1c8d41895b3
A_NOT_APPROVED,3257947a-81b1-4203-9381-8b75f8f53d8b,2026-02-20T11:50:06+00:00,Anthropic,18.1,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,76cac300-4b60-49d7-8748-0d135d9cfb6e,2026-02-20T13:06:44+00:00,Fedex,25.59,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,f2cfd1ce-1dc6-47a9-8398-0b07c529cb70;abeb58b9-bc69-489d-bee5-6696c2cd5793;2944ee3a-26e8-4450-824a-137621c9f83c;69e87e67-b734-4c8b-9b04-a9feac3c48dd;0f3e44a1-57d2-4413-8e8d-527f2aaa476e
A_NOT_APPROVED,41598599-4ca3-41ae-b24e-b336dd763078,2026-02-20T20:28:13+00:00,Fedex,345.07,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,f2cfd1ce-1dc6-47a9-8398-0b07c529cb70;abeb58b9-bc69-489d-bee5-6696c2cd5793;2944ee3a-26e8-4450-824a-137621c9f83c;69e87e67-b734-4c8b-9b04-a9feac3c48dd;0f3e44a1-57d2-4413-8e8d-527f2aaa476e
A_NOT_APPROVED,ac27483a-7746-4f66-b42b-1f91767e40c8,2026-02-21T01:48:47+00:00,Microsoft Office / Azure,16.8,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,df6e757f-1402-440d-8951-a6e3fc59862a,2026-02-21T03:36:22+00:00,Ronald Reagan Washington National Airport,140,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job,1,619079af-5ea3-4756-bd54-b8038035e5eb
A_NOT_APPROVED,db03848c-44b0-42c0-ba5d-4d99d3307228,2026-02-21T04:59:06+00:00,Vonage,471.76,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,832d3363-f4c6-4f7d-b91f-b5dcc9669cb1
A_NOT_APPROVED,d20de0cb-11b2-4c86-b45e-335eff30c7ef,2026-02-21T13:03:49+00:00,Southwest Airlines,692.81,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,1,Awaiting approval,Approve transaction in Ramp workflow | Resolve policy violation or document exception | Backfill historical backlog via sync/re-export job,5,210a848e-0218-450e-873f-46be14844948;002c8dc5-0911-459f-a55f-7bff2d78d600;5ee1be14-2095-4938-8168-ac07ec6f4e50;d060fa10-eb9e-42ac-8826-1c856d1e1935;e1ec6453-2f79-49b8-aa36-5d384456400a
A_NOT_APPROVED,99cb5807-bf81-424f-bb30-3a65aec765ad,2026-02-21T19:41:33+00:00,Deliveroo,47.44,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,734da1d5-2a37-4761-9924-18d28b7d67e2,2026-02-22T05:40:56+00:00,Uber,5.9,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,8059ed2b-75b4-4502-916d-2f17fc7704f3,2026-02-22T05:54:05+00:00,Uber,34.42,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,a5e6a026-1bf3-4d06-b800-53b194d9490a,2026-02-22T10:10:56+00:00,Cloudflare,10,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,95509c6e-ff3e-481e-bb36-d7f3fbbf00f2,2026-02-22T14:50:42+00:00,Wix,24,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,29f193a5-2151-4c5b-8de5-9006e08bbce4
A_NOT_APPROVED,2d6b200d-741c-490f-ae20-072bdb4e349a,2026-02-23T00:15:19+00:00,Hubspot,9207,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,3f3186b4-4a2e-42b1-9f8c-45428e87a085,2026-02-23T12:59:27+00:00,Fedex,136.93,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,f2cfd1ce-1dc6-47a9-8398-0b07c529cb70;abeb58b9-bc69-489d-bee5-6696c2cd5793;2944ee3a-26e8-4450-824a-137621c9f83c;69e87e67-b734-4c8b-9b04-a9feac3c48dd;0f3e44a1-57d2-4413-8e8d-527f2aaa476e
A_NOT_APPROVED,e673ac98-959e-48c7-a83e-748f824c05c0,2026-02-23T16:04:59+00:00,Lark Creek Grill,40.32,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,0fec9683-728d-4ab7-9215-303b5262838a
A_NOT_APPROVED,bcc39aeb-1edf-4353-8512-7aa4803d4e6e,2026-02-23T18:14:14+00:00,Fontainebleau Hotels,1187.07,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,b0cb68ad-03d4-4f24-922b-ab8188eb9d4e,2026-02-23T19:20:38+00:00,Zoom,100.79,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,832d3363-f4c6-4f7d-b91f-b5dcc9669cb1
A_NOT_APPROVED,2848c636-7a0f-4d81-abfb-4ff6a489d01a,2026-02-23T20:42:25+00:00,Fast Company,495,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,cf894f5e-be8b-4848-baa7-db8a16da46e7
A_NOT_APPROVED,89fa7c1e-ba02-4277-bba2-9c3d8d96c2e7,2026-02-23T21:38:53+00:00,Fontainebleau Hotels,1187.07,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,1,Awaiting approval,Approve transaction in Ramp workflow | Resolve policy violation or document exception | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,aece79a0-354c-4378-b98f-ae68596d88f8,2026-02-23T21:48:37+00:00,Curb Taxi App,38.81,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,5703ae80-38f4-4616-885d-8bce2bcd55b4
A_NOT_APPROVED,74e65d95-34ba-42ef-a9f7-0a891f306230,2026-02-23T21:53:33+00:00,Fontainebleau Hotels,1187.07,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,1,Awaiting approval,Approve transaction in Ramp workflow | Resolve policy violation or document exception | Backfill historical backlog via sync/re-export job,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,d80b94c2-9b77-42ab-ba46-9fda8f5665ec,2026-02-24T00:10:51+00:00,Uber,15.17,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,cfd8707b-3b71-4f17-b1a0-d56f46a5a5db,2026-02-24T00:53:14+00:00,Uber,13.45,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,4a48bc84-54b6-4213-bc59-c9913e930c7a,2026-02-24T01:18:00+00:00,Microsoft Office / Azure,13.7,USD,CLEARED,NOT_SYNC_READY,false,false,0,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts,4,56d27e09-70b1-4fa2-8485-c1efb9116281;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;4438782c-e842-4a00-8394-2caee9a5a5c2;ad22c4ab-6b35-442a-b843-1235727680e2
A_NOT_APPROVED,49b64372-346a-4bf5-b0d0-1009a2dce757,2026-02-24T13:19:22+00:00,Cool River Cafe,25.54,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,d4d39ebe-c75a-4e19-97e8-3c53eeedca0a,2026-02-24T14:59:11+00:00,Wpy Security Bsides Sa,3000,USD,CLEARED,NOT_SYNC_READY,false,false,2,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,3,c2785c5c-7173-4634-88f4-4560757dc23f;4ff95d8a-2cb6-422b-93ba-15055bc339f1;dac72293-c626-4f59-8a79-6dd3b2513a6e
A_NOT_APPROVED,38709676-77ee-4928-adb8-7e569ff37feb,2026-02-24T16:41:48+00:00,Fedex,48.76,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,f2cfd1ce-1dc6-47a9-8398-0b07c529cb70;abeb58b9-bc69-489d-bee5-6696c2cd5793;2944ee3a-26e8-4450-824a-137621c9f83c;69e87e67-b734-4c8b-9b04-a9feac3c48dd;0f3e44a1-57d2-4413-8e8d-527f2aaa476e
A_NOT_APPROVED,6ec3c014-2938-4942-999f-883381c00d93,2026-02-24T17:03:46+00:00,Uber,23.99,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,9791208e-83ba-433a-852d-343dfe72fbb8,2026-02-24T17:26:12+00:00,Fontainebleau Hotels,395.69,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,6e8b3ad9-84e1-4691-8453-c15341535ba4;7dbdf999-2604-4991-ad4b-c848166e96bf;91b3cd0c-eb39-42c8-b26b-fdc022671bcd;0ba3465a-2678-4f74-8179-e3f5cc9a74be;b0ada766-66c1-4099-8461-0515c6db6ed5
A_NOT_APPROVED,a58835c4-17df-47a6-91cd-6bf921b40d33,2026-02-24T20:05:12+00:00,OpenPhone,20.29,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,832d3363-f4c6-4f7d-b91f-b5dcc9669cb1
A_NOT_APPROVED,cdae0ac9-f567-4578-ad20-88d3cee431ed,2026-02-24T20:52:20+00:00,Hofbrauhaus Las Vegas,196.32,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,5fe27b89-7aef-47a2-b46a-24cd6d3239c2,2026-02-24T21:00:13+00:00,Semrush,20,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,1d59c042-f376-473f-bcd6-3a1a00bdf8b0,2026-02-24T21:00:19+00:00,Uber,14.44,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include receipts | Similar ready transactions usually include memo,5,ef6a984a-e599-4947-a115-e6626cb03553;8808d7e4-7fd8-4eae-a154-8a38cc98fec8;22f37ee9-a401-4b84-a804-ad88df158119;db6ad9e9-7d57-4c9e-aeb1-3c30e9825408;18c6960e-12c0-4913-8ce7-c00ab1bd14a9
A_NOT_APPROVED,f947da75-f23c-4626-878e-b65c84e37236,2026-02-25T03:29:58+00:00,Fontainebleau Hotels,43.18,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,0e293dfe-6253-40f2-8cb3-3aaf3b46c92e,2026-02-25T03:39:30+00:00,Gordon Ramsay Burger,161.67,USD,CLEARED,NOT_SYNC_READY,false,false,1,true,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,5,745f2917-3c80-450c-a26e-ae06ade09cb2;01235b7e-5800-4041-92a9-6981b7c5e9f0;f09a2ff4-eb5b-465c-991f-436d325ba860;5fdd6bfc-afc8-46e1-bd6d-de1b302bc755;d4aa43bc-ec42-4d3d-af02-a2d7c03f9a16
A_NOT_APPROVED,6a2d4017-03f7-4167-b3a2-5f3cbfac2d9b,2026-02-25T04:20:59+00:00,Anthropic,20,USD,CLEARED,NOT_SYNC_READY,false,false,1,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job | Similar ready transactions usually include memo,5,56d27e09-70b1-4fa2-8485-c1efb9116281;bc882778-1387-4143-b822-e62a1f6db053;4a46823c-b16f-4bcf-b80b-3381ba57d491;e08dc887-c7ea-4ec8-b45c-bf319f1cdb8f;c3c15619-0ad9-40f0-a183-49e4256b752e
A_NOT_APPROVED,ab690c93-e287-4e3e-912e-b91e3bca67e5,2026-02-25T04:44:39+00:00,zTrip,21.97,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Backfill historical backlog via sync/re-export job,1,b68a9e61-036e-4fb0-8b3b-e0aa27c98ff7
A_NOT_APPROVED,5682ea91-f5de-4f88-8182-c02cb9934844,2026-02-25T16:58:40+00:00,Air Canada,301.14,USD,CLEARED,NOT_SYNC_READY,false,false,0,false,1,0,Awaiting approval,Approve transaction in Ramp workflow | Attach receipt image/document | Add business-purpose memo | Backfill historical backlog via sync/re-export job,5,5100624e-f64e-4e09-a6bd-0331b1409bed;7ed7d925-6de8-4d00-9a90-33135707ea46;1b027cbc-a0fb-4a14-a53d-4c360bdb4b24;4022b0b2-733d-4df9-802a-0dedc3d00b8c;8ef79810-de59-435d-b634-5eb143f73926
